cell_id	seed_block_id	response	window	start_generation	end_generation	mean	median	sd	cv	q05	q95	lag1_autocorrelation	integrated_autocorrelation_time
p01-s02-c0024	sb0005	TV	4	231	250	0.019417931399999994	0.019753272	0.001793521076932642	0.09236416794286556	0.01591868065	0.021521978800000004	0.61932677862787	2.4971492465161598
p01-s02-c0024	sb0006	D0	1	171	190	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0006	D0	2	191	210	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0006	D0	3	211	230	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0006	D0	4	231	250	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0006	D1	1	171	190	34.19911025228648	34.15971780743877	0.1496847742300003	0.004376861653001416	33.97704018260657	34.42440677488103	0.6158603820296209	3.7289323817915774
p01-s02-c0024	sb0006	D1	2	191	210	34.182880112973066	34.193770283997054	0.10732676590907375	0.0031397812458857487	33.95068975438055	34.31830450025104	0.5460422168396136	2.088320307968437
p01-s02-c0024	sb0006	D1	3	211	230	34.37183232912414	34.36910755360037	0.1817196855593581	0.005286878040696781	34.13614091004616	34.677446814779834	0.7506896993750035	5.524778188865063
p01-s02-c0024	sb0006	D1	4	231	250	34.016783843116215	33.91137894318318	0.29196094852556764	0.008582849862352585	33.695008300652596	34.51576889354565	0.9452772169936163	6.141900204728037
p01-s02-c0024	sb0006	D2	1	171	190	22.320116404252655	22.309493218036835	0.09969372903049942	0.004466541626615565	22.155834166832367	22.489197351375978	0.4472505710493646	3.0107572402656784
p01-s02-c0024	sb0006	D2	2	191	210	22.26314989356313	22.243887198618392	0.1219672824737969	0.005478437824697075	22.06251284035706	22.43279922416039	0.7968653175687059	4.305205121180972
p01-s02-c0024	sb0006	D2	3	211	230	22.425189031475007	22.391040357692034	0.1022715631424632	0.004560566379124802	22.29291886924523	22.556560461062055	0.6180424375367517	4.964148517438753
p01-s02-c0024	sb0006	D2	4	231	250	22.13707975222268	22.062504113245133	0.23807901484592564	0.010754761581505404	21.917183477098998	22.55102800890757	0.9406867676874829	5.627847485919032
p01-s02-c0024	sb0006	evenness	1	171	190	0.7670054300881654	0.7667571302498983	0.0009495664602640899	0.0012380179109748148	0.7655927712948528	0.7684331809752319	0.61460672549871	3.7240578956274075
p01-s02-c0024	sb0006	evenness	2	191	210	0.7669033069287537	0.766973494084163	0.000682885275532129	0.0008904450787504165	0.7654242953863116	0.7677629115817334	0.5459757840960336	2.0880826711452896
p01-s02-c0024	sb0006	evenness	3	211	230	0.7680984613251641	0.7680839040276777	0.0011474191279735883	0.0014938438048606427	0.7666072038536215	0.7700235562735782	0.7511545453781752	5.532890690466626
p01-s02-c0024	sb0006	evenness	4	231	250	0.7658390543420064	0.7651726731077861	0.0018587063778366956	0.0024270195771533996	0.7637827513514447	0.7690087257579938	0.9450000150607042	6.147474386755194
p01-s02-c0024	sb0006	TV	1	171	190	0.020152709599999995	0.02002843399999999	0.001211771049400458	0.06012943536885275	0.018764614550000006	0.02180756144999999	0.4375475927001059	1.8546812687293182
p01-s02-c0024	sb0006	TV	2	191	210	0.01902854519999999	0.018918812499999986	0.0013429932624013186	0.07057782128301218	0.016613202649999992	0.020653011050000003	0.65930423887598	2.8086843734737394
p01-s02-c0024	sb0006	TV	3	211	230	0.0220712418	0.022016128500000003	0.001199222112033095	0.054334147706772674	0.020396430349999998	0.023865299749999996	0.3458102776291782	2.1643178844943303
p01-s02-c0024	sb0006	TV	4	231	250	0.0199833755	0.019687089000000005	0.0022547153028644237	0.11282955188748886	0.01595496034999999	0.022653522249999995	0.733946146605964	2.8884615335743
p01-s02-c0024	sb0007	D0	1	171	190	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0007	D0	2	191	210	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0007	D0	3	211	230	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0007	D0	4	231	250	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0007	D1	1	171	190	34.36580062066436	34.385880280011946	0.1431980058294081	0.004166875301700444	34.13005181696532	34.56498565536143	0.37058042262223645	1.7131411692761114
p01-s02-c0024	sb0007	D1	2	191	210	34.40192128785444	34.38508774499229	0.11997025319120105	0.0034873125889499784	34.240076461010354	34.57422782661796	0.5369736330759891	4.0831072309742416
p01-s02-c0024	sb0007	D1	3	211	230	34.306153194021945	34.34894399164307	0.19724655497049828	0.005749596984976727	33.99009302127392	34.54054285156854	0.756453585979551	3.535493113212313
p01-s02-c0024	sb0007	D1	4	231	250	34.22418553453823	34.20971063865602	0.16380570133306344	0.00478625564858964	33.960183690609995	34.4633232220599	0.634673533138085	2.8655623486213444
p01-s02-c0024	sb0007	D2	1	171	190	22.19324427847888	22.17486983012096	0.07948322016051897	0.0035814150992604103	22.066367047586475	22.306479978963086	0.1064076981990987	1.0
p01-s02-c0024	sb0007	D2	2	191	210	22.192922069452525	22.179701884061416	0.17623138123068352	0.007940882263235513	21.97903609671669	22.419577547707092	0.8909906064243679	5.685822404929024
p01-s02-c0024	sb0007	D2	3	211	230	22.254479613273794	22.309479467147966	0.14260472175272876	0.006407910866973113	22.02372369056968	22.41658486480237	0.7667491128581002	3.04116516187828
p01-s02-c0024	sb0007	D2	4	231	250	22.28247256869175	22.253041563259103	0.1878790246008918	0.008431695541044821	22.038571840785455	22.562359364671867	0.8594254267853051	5.820869805560397
p01-s02-c0024	sb0007	evenness	1	171	190	0.7680614419555771	0.7681900722444946	0.0009049090641692772	0.0011781727538167643	0.7665684734530911	0.7693181795248621	0.3703863197834423	1.7080694203913982
p01-s02-c0024	sb0007	evenness	2	191	210	0.7682900950681679	0.7681850683234619	0.0007570217759681458	0.0009853332495468104	0.7672673575787692	0.7693762421304025	0.536792212499163	4.08495810242155
p01-s02-c0024	sb0007	evenness	3	211	230	0.7676825912635744	0.7679566934130603	0.0012513389323663999	0.0016300212439450356	0.7656760117649727	0.769164579394848	0.7575797164672718	3.534371563929836
p01-s02-c0024	sb0007	evenness	4	231	250	0.7671641980161567	0.7670746968401834	0.0010392974408767821	0.001354726202766431	0.7654849993566064	0.7686785674097512	0.6333467737627647	2.861558021018042
p01-s02-c0024	sb0007	TV	1	171	190	0.019384239549999998	0.019351958500000002	0.0017801557599658579	0.09183521258979994	0.016486720500000003	0.022320689850000002	0.7303702366855852	5.292500336244953
p01-s02-c0024	sb0007	TV	2	191	210	0.020896005500000002	0.020651235499999997	0.002284374218808947	0.10932109578593607	0.017882971550000005	0.024809670949999998	0.6992566867988026	3.6975644751810752
p01-s02-c0024	sb0007	TV	3	211	230	0.020020022849999996	0.020450737499999993	0.0009760101808916942	0.04875170164412147	0.018196481499999997	0.021063080199999994	0.5333487787813137	2.6564465825572583
p01-s02-c0024	sb0007	TV	4	231	250	0.019292313599999993	0.018703248999999995	0.001875243957192981	0.09720161075927056	0.016789870899999993	0.0224063171	0.6459763756175816	3.060248078857206
p01-s02-c0024	sb0008	D0	1	171	190	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0008	D0	2	191	210	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0008	D0	3	211	230	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0008	D0	4	231	250	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0008	D1	1	171	190	33.68957165125829	33.672259535266484	0.19945471749308682	0.005920369649034623	33.430717292484324	34.031958878504476	0.7751025119015362	4.503145730891461
p01-s02-c0024	sb0008	D1	2	191	210	33.93482147060987	33.90999213460567	0.2437199106656792	0.007182000673755102	33.596368430442745	34.27287140214419	0.819806084397039	5.16454510327049
p01-s02-c0024	sb0008	D1	3	211	230	34.467535110814445	34.41071085390159	0.20822418751940247	0.0060411685039256134	34.19894928558566	34.74683654004774	0.8097126585606012	3.9099009833100133
p01-s02-c0024	sb0008	D1	4	231	250	34.172029794548905	34.16898939652067	0.17736393518417523	0.005190324843169491	33.91768914817212	34.415427679962505	0.7973741745336501	3.7028394135405382
p01-s02-c0024	sb0008	D2	1	171	190	21.887518459105706	21.85797687323574	0.14172539136754053	0.006475169473064661	21.699271062069837	22.12022046220994	0.7551521089662894	2.792980709323226
p01-s02-c0024	sb0008	D2	2	191	210	22.13369312150198	22.12986234183351	0.14778393454611866	0.006676876458658072	21.92573390798351	22.328032737403397	0.7734929666257684	4.7295384586196345
p01-s02-c0024	sb0008	D2	3	211	230	22.360273935913455	22.345328262544502	0.157534748723302	0.007045296009110205	22.114528356581108	22.57706136749311	0.8277360455018781	4.3135768035258675
p01-s02-c0024	sb0008	D2	4	231	250	22.199490470553226	22.19318480743403	0.11676827399806257	0.005259952887339969	22.03626049606035	22.361874645113083	0.7608319806436075	3.4095297380128344
p01-s02-c0024	sb0008	evenness	1	171	190	0.7637441327645342	0.7636361300275696	0.0012846606172211032	0.001682056283131107	0.7620728020032494	0.7659434649511169	0.7744907579991609	4.504352226789986
p01-s02-c0024	sb0008	evenness	2	191	210	0.7653174681869286	0.7651636483110871	0.001558641062431567	0.002036594128870543	0.7631461567246062	0.7674752043327935	0.818530928851247	5.158232022167407
p01-s02-c0024	sb0008	evenness	3	211	230	0.7687013480507513	0.7683468182947284	0.0013120701783942855	0.0017068659782129845	0.7670062252042996	0.7704575954758994	0.8094825251775855	3.905460558981786
p01-s02-c0024	sb0008	evenness	4	231	250	0.7668326078023755	0.7668160656251399	0.0011275836635690178	0.001470443030325092	0.7652131202078676	0.7683765824370437	0.7977525104698735	3.7061614602661495
p01-s02-c0024	sb0008	TV	1	171	190	0.01980336245	0.020220132000000005	0.001652691845644634	0.08345511272731534	0.016409312949999998	0.0215627515	0.773531384938776	4.31056701126103
p01-s02-c0024	sb0008	TV	2	191	210	0.02076071694999999	0.020892790499999987	0.0020230352889569424	0.09744534804983906	0.017437423949999996	0.023471366649999995	0.7259821878865947	3.5276931530443854
p01-s02-c0024	sb0008	TV	3	211	230	0.020504540799999995	0.020867458000000002	0.0019583746747845873	0.09550931639418074	0.01709426875	0.0225184387	0.691209018207604	4.017024966418576
p01-s02-c0024	sb0008	TV	4	231	250	0.019956427900000004	0.020017540500000004	0.00197274825287153	0.09885277379082104	0.017228846200000005	0.02327581145000001	0.6894586631941536	5.288398253388665
p01-s02-c0024	sb0009	D0	1	171	190	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0009	D0	2	191	210	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0009	D0	3	211	230	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0009	D0	4	231	250	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0009	D1	1	171	190	34.362381976018604	34.3568061978803	0.18883414930673326	0.0054953742566077055	34.09522604958454	34.62883288396463	0.8444079304919555	5.642501053955213
p01-s02-c0024	sb0009	D1	2	191	210	34.42016315055538	34.41424832911228	0.14573785799900607	0.004234083881634784	34.22930541674481	34.64466994214144	0.7552933809733953	3.1145074821814185
p01-s02-c0024	sb0009	D1	3	211	230	34.16608350255008	34.20131152572335	0.16541853049554275	0.004841600603217992	33.868918283959445	34.399291009951945	0.7744476774365956	3.284529105865128
p01-s02-c0024	sb0009	D1	4	231	250	33.90238150403934	33.90305585980256	0.18371551395323418	0.0054189560084841	33.64782045911743	34.14403247870434	0.8040633412549716	4.722708000342571
p01-s02-c0024	sb0009	D2	1	171	190	22.31036536808271	22.288108547160668	0.08547450168351757	0.0038311565173109042	22.207713105046388	22.44625338330773	0.44547799051259457	2.0114374290336574
p01-s02-c0024	sb0009	D2	2	191	210	22.324384070818542	22.32086168616906	0.07351903771179108	0.003293216846591165	22.21693755344856	22.42388768718037	0.5226628281788368	2.59496827445367
p01-s02-c0024	sb0009	D2	3	211	230	22.086658563758665	22.11235430665409	0.11055546543492416	0.005005531511965839	21.871814671003968	22.210469958780042	0.8082250966144428	2.8926358134283108
p01-s02-c0024	sb0009	D2	4	231	250	21.965384359318588	22.004310828472462	0.15905985984458226	0.00724138750511337	21.713187353921366	22.151792297833325	0.8332608116792258	4.84961985167224
p01-s02-c0024	sb0009	evenness	1	171	190	0.7680385161015142	0.7680063731061957	0.0011931922197442484	0.0015535577900451809	0.7663467861026677	0.7697189219986454	0.8442922119404795	5.64633925915022
p01-s02-c0024	sb0009	evenness	2	191	210	0.76840461387982	0.768369142658188	0.0009191460334487694	0.0011961745372764325	0.7671990034841886	0.7698181855906534	0.7557229339139308	3.1198511902550172
p01-s02-c0024	sb0009	evenness	3	211	230	0.7667951748303465	0.7670213785723887	0.0010534059328727837	0.0013737774668520178	0.7649005774022124	0.7682747452293892	0.775037561594636	3.281087145750944
p01-s02-c0024	sb0009	evenness	4	231	250	0.7651120756808826	0.7651194090884854	0.001176364483189129	0.001537506099537467	0.7634784689779464	0.7666573311110034	0.8041104075939047	4.723728502758592
p01-s02-c0024	sb0009	TV	1	171	190	0.01981332155	0.019816400499999987	0.0015611683838800627	0.07879387511782762	0.01773904995	0.02205611425	0.7103500302847943	4.7474412686780525
p01-s02-c0024	sb0009	TV	2	191	210	0.02044175820000001	0.021000970000000008	0.0014386561426644906	0.0703782976292367	0.01860115315	0.021972371400000003	0.6668640502178951	3.8487687003850204
p01-s02-c0024	sb0009	TV	3	211	230	0.020923145700000007	0.020857734000000006	0.001450035181697151	0.06930292425852344	0.01822668985	0.02289610780000002	0.503414869700647	2.7616365045678415
p01-s02-c0024	sb0009	TV	4	231	250	0.020251868400000005	0.020058641500000005	0.0022137448960252715	0.10931064987689092	0.016859578750000003	0.023517342800000018	0.6928917605308218	4.642836502346959
p01-s02-c0024	sb0010	D0	1	171	190	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0010	D0	2	191	210	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0010	D0	3	211	230	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0010	D0	4	231	250	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0010	D1	1	171	190	33.9681940420758	33.9420767112044	0.10030609785566105	0.002952941735183615	33.83474790346717	34.11325932206979	0.22399911265392103	1.401275452555373
p01-s02-c0024	sb0010	D1	2	191	210	34.07846868007492	34.14866003895133	0.19162456932482752	0.005623039319160107	33.769736931355865	34.27744351232612	0.7736267067628122	3.328789839307311
p01-s02-c0024	sb0010	D1	3	211	230	34.16562933120093	34.15219802321134	0.10502875693994171	0.003074105731283186	34.02315074548831	34.34108016716531	0.09092000936025489	1.0
p01-s02-c0024	sb0010	D1	4	231	250	34.40233074291457	34.38045805759309	0.29482749104724026	0.008569985948058542	34.010376283078756	34.838898073113086	0.8576401408028994	5.935929469376223
p01-s02-c0024	sb0010	D2	1	171	190	22.010002961030445	22.013801766034636	0.08745962711890932	0.00397363086564595	21.894037315043033	22.124774463619133	0.31073095230217523	1.8387093951814948
p01-s02-c0024	sb0010	D2	2	191	210	22.130062948902474	22.154007366377698	0.12515430460576926	0.005655397587198287	21.92231797564836	22.273351321287624	0.7154734548137919	2.9292458371137315
p01-s02-c0024	sb0010	D2	3	211	230	22.168330151688412	22.175479055863065	0.07764044096619671	0.0035023134550476445	22.069136065011865	22.273245827173824	0.08993288097650935	1.0
p01-s02-c0024	sb0010	D2	4	231	250	22.25618630934783	22.24804746351081	0.225519306896496	0.010132881876612236	21.951548069478957	22.609280585430948	0.8645935153271324	6.353069755026171
p01-s02-c0024	sb0010	evenness	1	171	190	0.7655353299113754	0.7653692052124343	0.000640976740977904	0.000837292174421406	0.7646814676311968	0.7664616052564044	0.22377342833091657	1.402027924975101
p01-s02-c0024	sb0010	evenness	2	191	210	0.7662367664489819	0.7666868053097267	0.0012232701213657378	0.0015964649243272594	0.7642638081208797	0.7675041735891691	0.7745779859339763	3.332367010331436
p01-s02-c0024	sb0010	evenness	3	211	230	0.7667937377980654	0.7667093299725266	0.0006674773860115909	0.0008704784000040578	0.7658872393350359	0.7679069737975682	0.09042536981660436	1.0
p01-s02-c0024	sb0010	evenness	4	231	250	0.7682863664086617	0.7681557851863989	0.0018593958329545482	0.0024201859023559856	0.7658057078686057	0.7710322010238423	0.8566834853589772	5.933383227416772
p01-s02-c0024	sb0010	TV	1	171	190	0.022019552750000008	0.02183870450000001	0.0016815294528834818	0.07636528643314434	0.01996657855000001	0.025082907200000004	0.6122530630491395	3.0639684467908705
p01-s02-c0024	sb0010	TV	2	191	210	0.018548488450000004	0.018486565500000003	0.0023175560034382997	0.12494581484014668	0.0155194828	0.022442991400000008	0.729222982215581	4.300409857215215
p01-s02-c0024	sb0010	TV	3	211	230	0.019466690000000002	0.019547117499999996	0.0024379018403523074	0.1252345334698558	0.015634664999999985	0.02220293390000001	0.7668399509316769	4.656759338381734
p01-s02-c0024	sb0010	TV	4	231	250	0.0193326522	0.0191994675	0.0014960127246247358	0.07738269478746096	0.01721136345	0.021773486150000004	0.7194543104569153	3.7340646122781442
p01-s02-c0024	sb0011	D0	1	171	190	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0011	D0	2	191	210	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0011	D0	3	211	230	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0011	D0	4	231	250	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0011	D1	1	171	190	34.291731037282716	34.285293652459956	0.17970642649513519	0.00524051778837745	34.027807309824034	34.59317857395684	0.752116904578231	4.513452183077515
p01-s02-c0024	sb0011	D1	2	191	210	33.97766820462032	33.934417078860605	0.1980727332667528	0.00582949754155933	33.74027021754612	34.242846307364225	0.7139299431103816	2.5317349359391876
p01-s02-c0024	sb0011	D1	3	211	230	33.92965219725672	33.93055041516631	0.12998373194029358	0.0038309774348586757	33.758260697808915	34.09779613011673	0.5594375676133542	2.9981684449746986
p01-s02-c0024	sb0011	D1	4	231	250	34.016857718459704	34.03160141810993	0.22158084272973924	0.0065138539415854225	33.668930348450324	34.2973305868612	0.770083972526063	3.939044190092371
p01-s02-c0024	sb0011	D2	1	171	190	22.25133219958272	22.230124994067353	0.16871007077578035	0.007582021124063042	22.049454359320077	22.529820664292924	0.8373387786609789	5.833097448988909
p01-s02-c0024	sb0011	D2	2	191	210	22.042562680328793	22.021072801742427	0.17937647231184442	0.008137732209872468	21.81885760558223	22.327596494267773	0.7415445819513615	2.5001353346331587
p01-s02-c0024	sb0011	D2	3	211	230	22.00961867015821	22.00526581532243	0.10034466204901675	0.0045591276956137945	21.889195165540247	22.135980162409275	0.5430862701710049	2.454686984219273
p01-s02-c0024	sb0011	D2	4	231	250	22.000050699837022	22.022353905348133	0.15242995575490054	0.0069286183852308005	21.745433860701414	22.203407034792743	0.744247373707695	2.985804502876724
p01-s02-c0024	sb0011	evenness	1	171	190	0.7675918715861709	0.7675538985151619	0.0011379986841324437	0.0014825569762494423	0.7659169625725869	0.769495234290975	0.7514480372149898	4.509514596685576
p01-s02-c0024	sb0011	evenness	2	191	210	0.7655932886599143	0.7653200995971167	0.0012636168048602494	0.0016505066378939524	0.7640742745025757	0.7672846977206608	0.7133537716456643	2.532424400568755
p01-s02-c0024	sb0011	evenness	3	211	230	0.7652881894812629	0.7652954134743354	0.0008321525849248382	0.0010873715240384124	0.7641900162050853	0.7663631492779264	0.5602344351824584	3.0002786452970573
p01-s02-c0024	sb0011	evenness	4	231	250	0.7658427209745159	0.7659411920073012	0.0014143001727032999	0.001846724051778723	0.7636146592452427	0.7676300633815363	0.7696996617064886	3.9283724190924714
p01-s02-c0024	sb0011	TV	1	171	190	0.02043439295	0.020468589000000002	0.0018645244480656681	0.09124442564199922	0.017102285949999994	0.022723592450000003	0.754996225910179	4.738401936735333
p01-s02-c0024	sb0011	TV	2	191	210	0.020254141699999995	0.020353692999999996	0.001897974475788561	0.09370796866640671	0.017755410599999997	0.02249677735	0.7448616123462924	3.0110031069730563
p01-s02-c0024	sb0011	TV	3	211	230	0.020841384800000008	0.020742352499999984	0.001448674437936742	0.06950950965296421	0.01893945349999999	0.02244342345000001	0.5630076417720339	1.5295695294241665
p01-s02-c0024	sb0011	TV	4	231	250	0.0184133935	0.018439075500000013	0.0017953479911272305	0.09750228773024541	0.015984236699999998	0.02099015659999999	0.682672511540749	3.033659850451051
p01-s02-c0024	sb0012	D0	1	171	190	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0012	D0	2	191	210	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0012	D0	3	211	230	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0012	D0	4	231	250	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0012	D1	1	171	190	34.16137585802706	34.162902015066024	0.20844332998366377	0.00610172525983566	33.857704849539914	34.49224745961678	0.747616329862171	3.6104619066647134
p01-s02-c0024	sb0012	D1	2	191	210	34.15468192673829	34.16041699760452	0.12458833435626979	0.0036477673726697693	33.96717904918627	34.36235111482616	0.6777681243066868	4.669434037115205
p01-s02-c0024	sb0012	D1	3	211	230	34.19769995883778	34.172279884372415	0.14090271952198477	0.004120239656221996	33.995065762459966	34.42072966780848	0.6592942802201416	3.094230944563762
p01-s02-c0024	sb0012	D1	4	231	250	33.93230839630341	33.88213586350409	0.2812759919189559	0.008289326757079638	33.51020874801357	34.308846067970116	0.9449792276713175	6.260999576952664
p01-s02-c0024	sb0012	D2	1	171	190	22.35047427577634	22.349208586390894	0.09547864839679182	0.00427188466869683	22.227064713293796	22.48968058484895	0.5115214265626385	2.1788322657434565
p01-s02-c0024	sb0012	D2	2	191	210	22.2576861103132	22.290130233120472	0.09149155495147016	0.004110560032971133	22.112552268620323	22.36936379449849	0.5518333323184711	4.25910006159322
p01-s02-c0024	sb0012	D2	3	211	230	22.147411065723855	22.116093477823156	0.12026817170637986	0.005430349007812986	21.9941091171815	22.353924740614232	0.781932633599454	4.407664608845307
p01-s02-c0024	sb0012	D2	4	231	250	22.13858112262429	22.127213097571932	0.19565954376680708	0.008837944161058039	21.826471698103113	22.429406971702676	0.9174126917806634	4.950944072532757
p01-s02-c0024	sb0012	evenness	1	171	190	0.7667638375869019	0.7667773773135036	0.0013247324293025398	0.001727692888427853	0.7648287460469836	0.7688607454815893	0.7477462691979724	3.6151797835054134
p01-s02-c0024	sb0012	evenness	2	191	210	0.7667237504323723	0.7667615455579162	0.0007919785386153743	0.0010329385755544424	0.7655297399947839	0.7680414255255184	0.6770605818837039	4.6692542358649884
p01-s02-c0024	sb0012	evenness	3	211	230	0.766996699395586	0.7668369731452583	0.0008940800770766102	0.0011656896017690418	0.765707936245637	0.7684100225161777	0.6590308296742394	3.0933133682451377
p01-s02-c0024	sb0012	evenness	4	231	250	0.765299611782728	0.7649853897562908	0.001800685352776335	0.002352915544516907	0.7625885550516345	0.7677030425004269	0.9450672993616314	6.255851057726435
p01-s02-c0024	sb0012	TV	1	171	190	0.02083890435	0.02097005049999999	0.0018127727450153103	0.0869898299147052	0.017677873099999984	0.02330911254999999	0.5053577777621774	1.9163638064895476
p01-s02-c0024	sb0012	TV	2	191	210	0.020630976350000003	0.020304306000000008	0.0017909652619788501	0.08680952523019347	0.01808632230000001	0.02307576435	0.5883282790878596	3.0116160795364633
p01-s02-c0024	sb0012	TV	3	211	230	0.01821384925	0.018811008499999997	0.0020742178070180927	0.11388135360888049	0.015126813899999996	0.021024118100000006	0.6748896587856831	4.105630575936502
p01-s02-c0024	sb0012	TV	4	231	250	0.019825839600000006	0.020533101000000005	0.002950331157646663	0.1488124194067757	0.015148853250000004	0.023006579750000016	0.9021623030348189	5.453706701206044
p01-s02-c0024	sb0013	D0	1	171	190	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0013	D0	2	191	210	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0013	D0	3	211	230	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0013	D0	4	231	250	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
p01-s02-c0024	sb0013	D1	1	171	190	34.153555054018796	34.140597642530565	0.12890417145850766	0.0037742534050884905	34.020684662430895	34.355078569351974	0.4817386484762562	1.6185188779660271
p01-s02-c0024	sb0013	D1	2	191	210	34.22257497106948	34.172560118915285	0.22136831096098852	0.006468487866506984	33.97340928757993	34.60664937129683	0.8333320140528491	5.804978323444859
p01-s02-c0024	sb0013	D1	3	211	230	34.19446984750715	34.22338436988113	0.1594211225628499	0.00466219021010709	33.955700216892744	34.42877185847567	0.7939362760945203	4.9396215927890825
p01-s02-c0024	sb0013	D1	4	231	250	34.26286497665031	34.23962335742168	0.15774190288129894	0.004603873697917496	34.077186139565626	34.512246597671314	0.6578368573011162	4.364182239477426
p01-s02-c0024	sb0013	D2	1	171	190	22.23747895740604	22.227438983402358	0.08880506908717314	0.003993486368543464	22.12663596901506	22.3796878207626	0.3636451503953872	1.471670579352931
p01-s02-c0024	sb0013	D2	2	191	210	22.248897444947048	22.301941088877605	0.18496043923947444	0.008313240676179253	21.98092827019839	22.500746601365346	0.8654601310484558	6.505972435107502
p01-s02-c0024	sb0013	D2	3	211	230	22.259029368834923	22.251064330121146	0.2140474054276058	0.009616205715029767	21.9719433527719	22.514223794139472	0.9298412435570417	7.117456921339075
p01-s02-c0024	sb0013	D2	4	231	250	22.31147517718062	22.27909945017145	0.13610488745313656	0.006100219119188488	22.16934193359751	22.505838319425173	0.6674301231976807	3.685764574588979
p01-s02-c0024	sb0013	evenness	1	171	190	0.766716492796324	0.7666355587540032	0.0008179012751944274	0.001066758420979605	0.7658715228488426	0.7679953700667999	0.4820322643959446	1.6186822020224776
p01-s02-c0024	sb0013	evenness	2	191	210	0.7671520361853004	0.7668387556069691	0.0014021449072403637	0.001827727544350394	0.7655695437614635	0.7695797555335014	0.8332119828988401	5.812173698579869
p01-s02-c0024	sb0013	evenness	3	211	230	0.7669756940136637	0.7671614741781989	0.001012865936685657	0.0013205971774479892	0.7654563226726212	0.7684607643289814	0.7941490999716645	4.937104297170203
p01-s02-c0024	sb0013	evenness	4	231	250	0.7674096543536716	0.7672644837454579	0.000998627367985705	0.0013012963315229202	0.7662318521437745	0.7689865609317328	0.6576433012227497	4.36886559154617
p01-s02-c0024	sb0013	TV	1	171	190	0.01994523754999999	0.019593375999999985	0.002028522792060021	0.10170461930948634	0.017487949699999988	0.023058938899999982	0.7767637422010214	4.104650656041935
p01-s02-c0024	sb0013	TV	2	191	210	0.019983949099999995	0.019994963499999997	0.0017105498133823845	0.08559618545977907	0.017244623949999992	0.022535715449999997	0.6124325896187067	3.504109380879509
p01-s02-c0024	sb0013	TV	3	211	230	0.019160474349999995	0.019176232499999998	0.0024678531390110833	0.12879916717777312	0.01523502740000001	0.02313816389999999	0.8395921328434617	4.463014999168474
p01-s02-c0024	sb0013	TV	4	231	250	0.022751313250000002	0.022856249500000012	0.00208568552666735	0.09167319282843374	0.019119192049999997	0.025479607349999992	0.7329173704025237	4.240907609652082
p01-s02-c0024	sb0014	D0	1	171	190	100.0	100.0	0.0	0.0	100.0	100.0	0.0	1.0
