run_id	cell_id	cell	seed_block_id	generation	feedback_exposure	D0	shannon	D1	D2	evenness	top_frequency	TV	jensen_shannon	turnover	mutant_richness	mutant_abundance_fraction	root_D0	root_D1	root_D2	root_evenness	mean_adult_richness	mean_adult_gene_diversity	realized_host_feedback	expected_host_feedback_after_migration
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	6	4.1588830833596715	100	3.532466957313682	34.2082539088319	22.24963186894244	0.7670654535334509	0.092802777	0.015107037999999996	0.0003581349930318984	0.009401723999999998	0	0.0	100	34.2082539088319	22.24963186894244	0.7670654535334509	3.413	0.5337999566310003	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	7	4.852030263919617	100	3.5367956289527887	34.356651157115614	22.325023995172938	0.7680054126368685	0.092576132	0.014661668999999983	0.0003742419621649556	0.008705482999999986	0	0.0	100	34.356651157115614	22.325023995172938	0.7680054126368685	3.412	0.534921933800291	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	8	5.545177444479562	100	3.5366379023564956	34.351232626802975	22.297667550123165	0.7679711627416587	0.091781581	0.016653022000000003	0.0004908806860884019	0.008161271000000012	0	0.0	100	34.351232626802975	22.297667550123165	0.7679711627416587	3.3999	0.5343799064870649	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	9	6.238324625039508	100	3.5377515206118573	34.389508094724675	22.37080408797117	0.7682129818732839	0.091012987	0.018124588999999997	0.000521666550470912	0.007780858000000008	0	0.0	100	34.389508094724675	22.37080408797117	0.7682129818732839	3.4052	0.5341194808864873	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	10	6.931471805599453	100	3.5339594574293587	34.259347851120765	22.274687571504387	0.7673895458156901	0.091737477	0.017039541000000002	0.0004915001770698722	0.007711023999999986	0	0.0	100	34.259347851120765	22.274687571504387	0.7673895458156901	3.4034	0.5338905624001871	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	11	7.6246189861593985	100	3.533749189195901	34.25214495586526	22.284292170298563	0.7673438866489349	0.090934404	0.018478175000000003	0.0005255427011292145	0.008603744999999987	0	0.0	100	34.25214495586526	22.284292170298563	0.7673438866489349	3.3987	0.5299077266640052	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	12	8.317766166719343	100	3.535098488405942	34.29839254189551	22.325406413867388	0.7676368832496135	0.090361255	0.020237033999999987	0.0006137959125788647	0.009602116000000003	0	0.0	100	34.29839254189551	22.325406413867388	0.7676368832496135	3.4133	0.5329310513263683	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	13	9.010913347279288	100	3.540391950458731	34.48043116348423	22.439316495665274	0.7687863439294588	0.090852167	0.021405812000000007	0.0006463706738957847	0.007978302999999999	0	0.0	100	34.48043116348423	22.439316495665274	0.7687863439294588	3.4146	0.5349861165452283	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	14	9.704060527839234	100	3.5320964810629762	34.195582910477476	22.17281805934614	0.766985005637772	0.092386422	0.021540883999999993	0.0006636000178009297	0.009316553999999996	0	0.0	100	34.195582910477476	22.17281805934614	0.766985005637772	3.3942	0.5316166114665993	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	15	10.39720770839918	100	3.53477725484471	34.28737651656799	22.27387050462368	0.7675671282680909	0.091072144	0.019793093999999994	0.0006478374448826494	0.00942902800000001	0	0.0	100	34.28737651656799	22.27387050462368	0.7675671282680909	3.4052	0.5350829377626923	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	16	11.090354888959125	100	3.5356318376723395	34.3166904435488	22.31048221492421	0.7677526985712754	0.090816767	0.020543550999999993	0.000630577644949342	0.009233054	0	0.0	100	34.3166904435488	22.31048221492421	0.7677526985712754	3.4034	0.5334482240932102	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	17	11.78350206951907	100	3.536981685106518	34.36304401818206	22.334540992161475	0.7680458142173129	0.09184447	0.020151765000000012	0.0006621287266810468	0.009072206000000011	0	0.0	100	34.36304401818206	22.334540992161475	0.7680458142173129	3.413	0.5345592370716755	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	18	12.476649250079015	100	3.537236340802024	34.371795877364306	22.336025229152316	0.7681011119989846	0.091090789	0.01950428399999999	0.0006400561613394307	0.008259198999999998	0	0.0	100	34.371795877364306	22.336025229152316	0.7681011119989846	3.3969	0.5309206647539416	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	19	13.16979643063896	100	3.5340019919620667	34.2608050874637	22.247654174256397	0.7673987820721128	0.092402418	0.01806993700000001	0.0005830051384522366	0.007373572999999996	0	0.0	100	34.2608050874637	22.247654174256397	0.7673987820721128	3.419	0.5337568359977346	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	20	13.862943611198906	100	3.533158106914232	34.231905102171424	22.24652011799328	0.7672155347622951	0.09274065	0.020945068	0.000709058602748149	0.008654822999999997	0	0.0	100	34.231905102171424	22.24652011799328	0.7672155347622951	3.3976	0.5330193876298296	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	21	14.556090791758852	100	3.5293882066222264	34.10309718219148	22.208326895166426	0.7663969113152234	0.092062874	0.017193429	0.0005614290997631489	0.009028339999999992	0	0.0	100	34.10309718219148	22.208326895166426	0.7663969113152234	3.407	0.5346389076217851	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	22	15.249237972318797	100	3.524595036031344	33.94002634509567	22.00443144769804	0.7653560875460028	0.092051302	0.020322199	0.0005329600254360886	0.011486047999999999	0	0.0	100	33.94002634509567	22.00443144769804	0.7653560875460028	3.3953	0.5330231596168503	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	23	15.942385152878742	100	3.524663182790748	33.94233932671539	21.995792944574816	0.7653708854267872	0.092358004	0.018572129000000003	0.000475116635280374	0.008725763999999985	0	0.0	100	33.94233932671539	21.995792944574816	0.7653708854267872	3.4134	0.5351557500499938	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	24	16.635532333438686	100	3.5269623105102177	34.02046687811952	22.116138264821387	0.7658701346676654	0.092079525	0.019356994	0.000536149084394921	0.009264556	0	0.0	100	34.02046687811952	22.116138264821387	0.7658701346676654	3.3993	0.532649268170487	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	25	17.328679513998633	100	3.5324943048707764	34.20918943380087	22.239691737392608	0.7670713919800207	0.093248587	0.019843299000000012	0.0005453860541968568	0.009804412000000007	0	0.0	100	34.20918943380087	22.239691737392608	0.7670713919800207	3.3942	0.5315700339415397	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	26	18.021826694558577	100	3.5324197104516704	34.20663771436017	22.234862683072556	0.7670551940077215	0.092456543	0.019687560999999992	0.0005439489144117751	0.009306157999999995	0	0.0	100	34.20663771436017	22.234862683072556	0.7670551940077215	3.3942	0.5335639747256463	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	27	18.714973875118524	100	3.532841994593717	34.2210856853795	22.253272314284843	0.7671468918440645	0.093669318	0.017381190000000008	0.0005222454056054017	0.008882780000000002	0	0.0	100	34.2210856853795	22.253272314284843	0.7671468918440645	3.4037	0.5307571161813082	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	28	19.408121055678468	100	3.530590157246519	34.14411206513421	22.1928225750645	0.7666579115770487	0.093827831	0.020521015000000014	0.0006486086973271951	0.007568246000000006	0	0.0	100	34.14411206513421	22.1928225750645	0.7666579115770487	3.411	0.536705413937853	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	29	20.101268236238415	100	3.5332166770478697	34.23391012814468	22.290559758239414	0.7672282531052167	0.09374082	0.019041002000000008	0.0005772113840804016	0.007800403000000001	0	0.0	100	34.23391012814468	22.290559758239414	0.7672282531052167	3.4104	0.5320972954361985	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	30	20.79441541679836	100	3.52695593976524	34.020250143091396	22.092269428632505	0.7658687512779707	0.093866549	0.017396481000000002	0.0005123837963051017	0.009540228999999999	0	0.0	100	34.020250143091396	22.092269428632505	0.7658687512779707	3.4019	0.5334134313335194	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	31	21.487562597358306	100	3.5194078129513584	33.76442768555294	21.93735881731316	0.7642296963659834	0.093765215	0.019888183	0.000588785709452069	0.009019477000000003	0	0.0	100	33.76442768555294	21.93735881731316	0.7642296963659834	3.3826	0.530627394097545	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	32	22.18070977791825	100	3.524291909134642	33.92973976938336	22.030247827685677	0.7652902643767258	0.09285723	0.01808993099999999	0.0005308016986021985	0.008535284999999998	0	0.0	100	33.92973976938336	22.030247827685677	0.7652902643767258	3.4018	0.5334272466517109	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	33	22.873856958478193	100	3.5298779055072194	34.11980152057053	22.118537548675324	0.7665032480769967	0.093943578	0.01908021699999999	0.0005405941813730534	0.009161446000000005	0	0.0	100	34.11980152057053	22.118537548675324	0.7665032480769967	3.4058	0.5325064455086492	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	34	23.56700413903814	100	3.5263321266794145	33.99903448386001	22.02286114613459	0.7657332919875142	0.093314071	0.020970760999999984	0.0005952489201496698	0.008467106	0	0.0	100	33.99903448386001	22.02286114613459	0.7657332919875142	3.4007	0.5347937664342781	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	35	24.260151319598084	100	3.5267449394985033	34.01307261849319	22.051050867162733	0.7658229331522087	0.093689912	0.020489711999999986	0.0005843587878541397	0.006681959000000011	0	0.0	100	34.01307261849319	22.051050867162733	0.7658229331522087	3.4155	0.5351017438833565	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	36	24.95329850015803	100	3.530246923014797	34.132394648086056	22.093306885777327	0.76658337921063	0.094362774	0.019293154999999992	0.0005684895104104996	0.00861047699999999	0	0.0	100	34.132394648086056	22.093306885777327	0.76658337921063	3.3935	0.5319657620407487	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	37	25.646445680717974	100	3.528012072624503	34.056199027205245	22.013226807323562	0.766098087614438	0.095857316	0.01974731699999999	0.0005431281403021188	0.009916363999999983	0	0.0	100	34.056199027205245	22.013226807323562	0.766098087614438	3.3948	0.5330714731227526	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	38	26.33959286127792	100	3.5264417102291117	34.00276042289211	21.983788975433253	0.7657570877529846	0.094479452	0.019624587000000006	0.0005350043033785458	0.008371988000000006	0	0.0	100	34.00276042289211	21.983788975433253	0.7657570877529846	3.4068	0.5350564081627629	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	39	27.032740041837865	100	3.527044022068641	34.023246857063086	21.932859493222793	0.765887878107131	0.096094386	0.021413771999999994	0.0005324371082546292	0.009497862999999995	0	0.0	100	34.023246857063086	21.932859493222793	0.765887878107131	3.3896	0.53033935564466	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	40	27.725887222397812	100	3.5279732235940835	34.05487600259255	22.0085669733796	0.7660896516546688	0.095261647	0.018881613	0.0004532337773690598	0.007604790000000016	0	0.0	100	34.05487600259255	22.0085669733796	0.7660896516546688	3.4097	0.5339181415515277	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	41	28.419034402957756	100	3.5285808264845056	34.07557413116928	22.08339923352701	0.7662215909459181	0.09521745	0.018377420999999994	0.00047691762815144697	0.006979009999999995	0	0.0	100	34.07557413116928	22.08339923352701	0.7662215909459181	3.4114	0.5340546647858827	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	42	29.112181583517703	100	3.522034725914149	33.853240499014454	21.97817221290135	0.7648001232680733	0.096718973	0.019915724000000013	0.000618829649045899	0.009507231	0	0.0	100	33.853240499014454	21.97817221290135	0.7648001232680733	3.4108	0.5334261870423673	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	43	29.805328764077647	100	3.5237039390053693	33.909795959661714	22.09109156291604	0.7651625882853922	0.095521878	0.019625481000000007	0.0005966580453707689	0.009274204000000001	0	0.0	100	33.909795959661714	22.09109156291604	0.7651625882853922	3.4035	0.5354976053736624	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	44	30.498475944637594	100	3.524652804159713	33.941987053527114	22.141250262993026	0.7653686317356931	0.094947911	0.022619071	0.000686283749326025	0.008721098000000014	0	0.0	100	33.941987053527114	22.141250262993026	0.7653686317356931	3.403	0.5335638600782979	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	45	31.191623125197538	100	3.5230048547868416	33.8860984406987	22.14034705432668	0.7650107840761461	0.094685155	0.022455069	0.0006264707610721959	0.009158088000000002	0	0.0	100	33.8860984406987	22.14034705432668	0.7650107840761461	3.3958	0.5328773822142158	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	46	31.884770305757485	100	3.526700132401773	34.011548625601385	22.190785853064007	0.7658132034147788	0.094069895	0.021552710000000006	0.0006147841647566268	0.007884641999999992	0	0.0	100	34.011548625601385	22.190785853064007	0.7658132034147788	3.3969	0.5323969324553617	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	47	32.57791748631743	100	3.5239088753806698	33.916746022468885	22.155617163652398	0.7652070896538593	0.093362067	0.020892728	0.0006451889220757769	0.009804758000000002	0	0.0	100	33.916746022468885	22.155617163652398	0.7652070896538593	3.4192	0.5355338712993284	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	48	33.27106466687737	100	3.5263523470317817	33.99972196326792	22.154961753194428	0.7657376827812418	0.094335059	0.020254298	0.0006720390181713064	0.008241033999999989	0	0.0	100	33.99972196326792	22.154961753194428	0.7657376827812418	3.3993	0.5321128896709705	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	49	33.96421184743732	100	3.5291243785119786	34.09410101328161	22.163972120161667	0.7663396217689976	0.094112883	0.02185347100000001	0.000690555575882261	0.009724286000000006	0	0.0	100	34.09410101328161	22.163972120161667	0.7663396217689976	3.3965	0.5330329730726687	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	50	34.657359027997266	100	3.5268885518206408	34.01795766560305	22.15432313718595	0.7658541181717275	0.0933011	0.021857516000000004	0.000634115405339392	0.008164886999999994	0	0.0	100	34.01795766560305	22.15432313718595	0.7658541181717275	3.3988	0.5350871895392366	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	51	35.350506208557206	100	3.530838820494928	34.152603506665336	22.312947395671298	0.7667119081153667	0.09260956	0.021837304	0.0005950177718078025	0.011007223999999998	0	0.0	100	34.152603506665336	22.312947395671298	0.7667119081153667	3.3999	0.5318538022566003	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	52	36.04365338911715	100	3.5303832436508573	34.13704791499569	22.318816419226035	0.7666129808606353	0.091969814	0.023837867000000002	0.0006248742281280641	0.009388612000000001	0	0.0	100	34.13704791499569	22.318816419226035	0.7666129808606353	3.4089	0.5333831855555429	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	53	36.7368005696771	100	3.532222474620906	34.19989160506203	22.303753722082146	0.7670123647912541	0.091760185	0.02234008000000001	0.0005907731003542235	0.011120745000000001	0	0.0	100	34.19989160506203	22.303753722082146	0.7670123647912541	3.4023	0.5331890641070867	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	54	37.42994775023705	100	3.5249225582322232	33.95114427780763	22.13317686884452	0.7654272080882741	0.093698072	0.01884342	0.000533890769985252	0.010556133000000016	0	0.0	100	33.95114427780763	22.13317686884452	0.7654272080882741	3.3861	0.5316187873425134	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	55	38.12309493079699	100	3.5273575519189126	34.03391583298975	22.133405860998458	0.7659559602490734	0.094263442	0.02112434	0.0005805984271099081	0.006604363999999996	0	0.0	100	34.03391583298975	22.133405860998458	0.7659559602490734	3.3764	0.5304198763454924	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	56	38.816242111356935	100	3.5211604739093776	33.823657169167156	21.995602212466896	0.7646102818573408	0.094335488	0.020172727999999997	0.0005592686113189125	0.009576919	0	0.0	100	33.823657169167156	21.995602212466896	0.7646102818573408	3.4036	0.5330493886527148	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	57	39.50938929191688	100	3.526256163427294	33.99645190472345	22.115578844757465	0.7657167967769025	0.09328315	0.018864958	0.0004846856585200373	0.008219899	0	0.0	100	33.99645190472345	22.115578844757465	0.7657167967769025	3.4225	0.5378064511562075	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	58	40.20253647247683	100	3.5245008312432278	33.936829182701544	22.07719636098481	0.765335631236179	0.092393379	0.018536498999999998	0.0004737406920472025	0.007897208000000005	0	0.0	100	33.936829182701544	22.07719636098481	0.765335631236179	3.3989	0.533642396565283	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	59	40.89568365303677	100	3.524137341699383	33.924495741816585	22.11260634950242	0.7652567004846182	0.091763637	0.01839994200000001	0.0005499337782526458	0.008510717000000003	0	0.0	100	33.924495741816585	22.11260634950242	0.7652567004846182	3.4171	0.5366973876446953	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	60	41.58883083359672	100	3.5204285733857144	33.79891067386395	22.045264874474437	0.7644513516779763	0.091550867	0.018812831	0.0005975688342848059	0.008042996	0	0.0	100	33.79891067386395	22.045264874474437	0.7644513516779763	3.4024	0.5343769412670667	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	61	42.281978014156664	100	3.523772234008391	33.912111908362206	22.108874022950847	0.7651774183568691	0.091020993	0.021148306999999995	0.0006040835311971449	0.007956044000000002	0	0.0	100	33.912111908362206	22.108874022950847	0.7651774183568691	3.3874	0.5320953089290058	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	62	42.97512519471661	100	3.5286766530685125	34.078839633494816	22.248671867187124	0.7662423994242451	0.089335894	0.021889382000000006	0.0006339953200666168	0.01021561	0	0.0	100	34.078839633494816	22.248671867187124	0.7662423994242451	3.3979	0.5305439668986028	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	63	43.66827237527655	100	3.5314281466479467	34.17273646096105	22.308167904697804	0.7668398786635153	0.088794314	0.02257962299999998	0.0006407374821912311	0.010722554999999996	0	0.0	100	34.17273646096105	22.308167904697804	0.7668398786635153	3.4055	0.5353308615766819	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	64	44.3614195558365	100	3.5339069766085194	34.25754993960246	22.393362373441068	0.7673781497502419	0.089621792	0.017624993999999995	0.0005449121539852473	0.009901897999999998	0	0.0	100	34.25754993960246	22.393362373441068	0.7673781497502419	3.4004	0.5336880337904754	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	65	45.054566736396445	100	3.5327104454890796	34.21658422828568	22.341864282435516	0.7671183263189428	0.090360919	0.01924026799999999	0.0005537099287183476	0.008003684999999998	0	0.0	100	34.21658422828568	22.341864282435516	0.7671183263189428	3.3955	0.531623825949138	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	66	45.747713916956386	100	3.5309484441551797	34.15634764528819	22.265205434005747	0.7667357125907334	0.092001697	0.01821843599999999	0.0005480480251383781	0.010126267999999997	0	0.0	100	34.15634764528819	22.265205434005747	0.7667357125907334	3.402	0.5339139992471571	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	67	46.44086109751633	100	3.5288263871875154	34.08394278057206	22.189388863872498	0.7662749137750628	0.092924195	0.016574098999999995	0.0005532661336603273	0.008930394000000006	0	0.0	100	34.08394278057206	22.189388863872498	0.7662749137750628	3.4056	0.5325535307771802	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	68	47.13400827807628	100	3.521795685726714	33.845149181173895	22.02391851334841	0.7647482163508953	0.092992909	0.016207476	0.0005099068677080047	0.007712407999999999	0	0.0	100	33.845149181173895	22.02391851334841	0.7647482163508953	3.4226	0.5349284945500756	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	69	47.82715545863623	100	3.522687874978532	33.87535893390394	22.031983041287177	0.7649419527853343	0.092965158	0.016942630999999986	0.000548044123276937	0.009057319999999989	0	0.0	100	33.87535893390394	22.031983041287177	0.7649419527853343	3.4173	0.5357280661772906	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	70	48.52030263919617	100	3.528052532618331	34.05757696868326	22.148158738066037	0.7661068733904667	0.091194344	0.021367194999999978	0.0006059831682494051	0.011080995000000001	0	0.0	100	34.05757696868326	22.148158738066037	0.7661068733904667	3.403	0.5323957057206832	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	71	49.213449819756114	100	3.5294477503937247	34.10512786967428	22.198443093896575	0.7664098410809201	0.090792671	0.02472868899999999	0.0006995385622098221	0.010213757	0	0.0	100	34.10512786967428	22.198443093896575	0.7664098410809201	3.4116	0.5348164969515462	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	72	49.90659700031606	100	3.5266002177362448	34.00815054285834	22.125223276274166	0.7657915072208287	0.091746989	0.024890958999999987	0.0007259856632446827	0.008089112999999986	0	0.0	100	34.00815054285834	22.125223276274166	0.7657915072208287	3.394	0.5317745591350015	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	73	50.59974418087601	100	3.525493682706464	33.97054014543329	22.119628500030796	0.7655512261920954	0.09110237	0.022580764	0.0006422231825120961	0.01151868599999999	0	0.0	100	33.97054014543329	22.119628500030796	0.7655512261920954	3.4088	0.5352242293911534	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	74	51.29289136143595	100	3.5255471521395267	33.972356579517125	22.15761599397548	0.7655628369319603	0.090221264	0.021481682	0.0005815093952971054	0.009217537999999997	0	0.0	100	33.972356579517125	22.15761599397548	0.7655628369319603	3.4077	0.536221316510876	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	75	51.986038541995896	100	3.5237542549154077	33.91150220482992	22.01516319854133	0.765173514246433	0.090607745	0.019176932999999997	0.0004798109334039906	0.009204185999999996	0	0.0	100	33.91150220482992	22.01516319854133	0.765173514246433	3.3938	0.5316615507232509	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	76	52.67918572255584	100	3.5230925368572965	33.88906977423406	21.95200398470508	0.7650298239958263	0.09148709	0.02190673499999999	0.000531381645669146	0.009642011999999991	0	0.0	100	33.88906977423406	21.95200398470508	0.7650298239958263	3.3985	0.5318733961711135	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	77	53.37233290311579	100	3.5261827831016728	33.99395732554035	21.99928575409562	0.7657008624416537	0.090930554	0.022420028999999998	0.0005447609050501384	0.008404506999999993	0	0.0	100	33.99395732554035	21.99928575409562	0.7657008624416537	3.3998	0.5333308362371167	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	78	54.06548008367573	100	3.530079658501549	34.126685987150765	22.130645263337257	0.7665470581830691	0.090160061	0.022068177999999983	0.0005393394661122814	0.008125022999999995	0	0.0	100	34.126685987150765	22.130645263337257	0.7665470581830691	3.4094	0.5357726172360543	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	79	54.75862726423568	100	3.526995460474562	34.021594674076596	22.051920317919173	0.7658773330909604	0.090134296	0.021741775999999987	0.0005695852986283953	0.009756672999999995	0	0.0	100	34.021594674076596	22.051920317919173	0.7658773330909604	3.407	0.5334358640874585	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	80	55.451774444795625	100	3.523122539273656	33.89008654346814	21.93966728483416	0.7650363389377606	0.090868688	0.02308626499999999	0.0006276279703481294	0.008561082	0	0.0	100	33.89008654346814	21.93966728483416	0.7650363389377606	3.4062	0.5311465033577902	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	81	56.144921625355565	100	3.5215272681239385	33.83606576649383	21.852842735920202	0.7646899302090298	0.089997539	0.025566374999999995	0.0006954939619064615	0.00863671100000001	0	0.0	100	33.83606576649383	21.852842735920202	0.7646899302090298	3.3931	0.5321175034785961	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	82	56.83806880591551	100	3.523194690154882	33.89253183129085	21.929349448847393	0.7650520063025511	0.090021637	0.025397231999999978	0.0007623219917158914	0.008847846999999994	0	0.0	100	33.89253183129085	21.929349448847393	0.7650520063025511	3.3962	0.5325560643893639	0.5	0.45
p01-s02-c0024-v210-m010-g250-sb0010	p01-s02-c0024	c0024	sb0010	83	57.53121598647546	100	3.521713610956976	33.842371462339976	21.8705006241348	0.764730394041095	0.090975669	0.023371499999999993	0.0006547868107244808	0.007893604999999993	0	0.0	100	33.842371462339976	21.8705006241348	0.764730394041095	3.4006	0.5333312029003893	0.5	0.45
